Product Link,Product Name,Price
https://www.flipkart.com/motorola-edge-40-neo-peach-fuzz-128-gb/p/itm6fb5c2c795a3d?pid=MOBGW6JJ4ZJHVGXE&lid=LSTMOBGW6JJ4ZJHVGXEJVV8LF&marketplace=FLIPKART&q=mobile+phones+&store=tyy%2F4io&srno=s_1_23&otracker=search&otracker1=search&fm=Search&iid=8e1bbb3c-ed0b-4613-89c1-a49322fd024b.MOBGW6JJ4ZJHVGXE.SEARCH&ppt=sp&ppn=sp&ssid=y51vqdskbk0000001728191762840&qH=f696c2fbb0b173a0,"Motorola Edge 40 Neo (Peach Fuzz, 128 GB)","₹22,999"
https://www.flipkart.com/motorola-edge-40-viva-magenta-256-gb/p/itm05e373bd204cb?pid=MOBGPJZABN3GPDZ7&lid=LSTMOBGPJZABN3GPDZ7NLCAGR&marketplace=FLIPKART&q=mobile+phones+&store=tyy%2F4io&srno=s_1_24&otracker=search&otracker1=search&fm=Search&iid=8e1bbb3c-ed0b-4613-89c1-a49322fd024b.MOBGPJZABN3GPDZ7.SEARCH&ppt=sp&ppn=sp&ssid=y51vqdskbk0000001728191762840&qH=f696c2fbb0b173a0,"Motorola Edge 40 (Viva Magenta, 256 GB)","₹26,999"
https://www.flipkart.com/motorola-razr-40-sage-green-256-gb/p/itmda14e9db60434?pid=MOBGZ5MFMWMGTNZP&lid=LSTMOBGZ5MFMWMGTNZP7FYY51&marketplace=FLIPKART&q=mobile+phones+&store=tyy%2F4io&srno=s_2_25&otracker=search&otracker1=search&fm=Search&iid=24b5c959-ca85-44a9-80b4-168e53057c8c.MOBGZ5MFMWMGTNZP.SEARCH&ppt=sp&ppn=sp&ssid=y51vqdskbk0000001728191762840&qH=f696c2fbb0b173a0,"MOTOROLA razr 40 (Sage Green, 256 GB)","₹44,999"
https://www.flipkart.com/motorola-edge-50-pro-5g-68w-charger-luxe-lavender-256-gb/p/itmba8105d0d22ad?pid=MOBGXFXYMTKAMPTS&lid=LSTMOBGXFXYMTKAMPTSN2DKRK&marketplace=FLIPKART&q=mobile+phones+&store=tyy%2F4io&srno=s_2_26&otracker=search&otracker1=search&fm=Search&iid=24b5c959-ca85-44a9-80b4-168e53057c8c.MOBGXFXYMTKAMPTS.SEARCH&ppt=sp&ppn=sp&ssid=y51vqdskbk0000001728191762840&qH=f696c2fbb0b173a0,"Motorola Edge 50 Pro 5G with 68W Charger (Luxe Lavender, 256 GB)","₹31,999"
https://www.flipkart.com/motorola-edge-30-fusion-cosmic-grey-128-gb/p/itmcc103ec39dbdf?pid=MOBGFGM2XEFCJYQF&lid=LSTMOBGFGM2XEFCJYQFEINEUF&marketplace=FLIPKART&q=mobile+phones+&store=tyy%2F4io&srno=s_2_27&otracker=search&otracker1=search&fm=Search&iid=24b5c959-ca85-44a9-80b4-168e53057c8c.MOBGFGM2XEFCJYQF.SEARCH&ppt=sp&ppn=sp&ssid=y51vqdskbk0000001728191762840&qH=f696c2fbb0b173a0,"Motorola Edge 30 Fusion (Cosmic grey, 128 GB)","₹25,799"
https://www.flipkart.com/motorola-edge-50-pro-5g-68w-charger-black-beauty-256-gb/p/itmb3f6625c5c896?pid=MOBGXFXYDG8YRZU4&lid=LSTMOBGXFXYDG8YRZU4SAX9WW&marketplace=FLIPKART&q=mobile+phones+&store=tyy%2F4io&srno=s_2_28&otracker=search&otracker1=search&fm=Search&iid=24b5c959-ca85-44a9-80b4-168e53057c8c.MOBGXFXYDG8YRZU4.SEARCH&ppt=sp&ppn=sp&ssid=y51vqdskbk0000001728191762840&qH=f696c2fbb0b173a0,"Motorola Edge 50 Pro 5G with 68W Charger (Black Beauty, 256 GB)","₹31,999"
https://www.flipkart.com/motorola-edge-40-neo-soothing-sea-128-gb/p/itmcfb87467e7d9a?pid=MOBGQFX6AG2JD2XT&lid=LSTMOBGQFX6AG2JD2XTMNTYDO&marketplace=FLIPKART&q=mobile+phones+&store=tyy%2F4io&srno=s_2_29&otracker=search&otracker1=search&fm=Search&iid=24b5c959-ca85-44a9-80b4-168e53057c8c.MOBGQFX6AG2JD2XT.SEARCH&ppt=sp&ppn=sp&ssid=y51vqdskbk0000001728191762840&qH=f696c2fbb0b173a0,"Motorola Edge 40 Neo (Soothing Sea, 128 GB)","₹22,999"
https://www.flipkart.com/motorola-edge-40-neo-caneel-bay-128-gb/p/itm122f351a3a2a3?pid=MOBGQFX6K7YQJRSY&lid=LSTMOBGQFX6K7YQJRSY6BK1PK&marketplace=FLIPKART&q=mobile+phones+&store=tyy%2F4io&srno=s_2_30&otracker=search&otracker1=search&fm=Search&iid=24b5c959-ca85-44a9-80b4-168e53057c8c.MOBGQFX6K7YQJRSY.SEARCH&ppt=sp&ppn=sp&ssid=y51vqdskbk0000001728191762840&qH=f696c2fbb0b173a0,"Motorola Edge 40 Neo (Caneel Bay, 128 GB)","₹22,999"
https://www.flipkart.com/motorola-razr-40-ultra-viva-magenta-256-gb/p/itm66b6234c67a82?pid=MOBHYFU6F6Z5XP56&lid=LSTMOBHYFU6F6Z5XP56PPWWAB&marketplace=FLIPKART&q=mobile+phones+&store=tyy%2F4io&srno=s_2_31&otracker=search&otracker1=search&fm=Search&iid=24b5c959-ca85-44a9-80b4-168e53057c8c.MOBHYFU6F6Z5XP56.SEARCH&ppt=sp&ppn=sp&ssid=y51vqdskbk0000001728191762840&qH=f696c2fbb0b173a0,"MOTOROLA razr 40 Ultra (Viva Magenta, 256 GB)","₹59,990"
https://www.flipkart.com/motorola-edge-50-pro-5g-68w-charger-vanilla-cream-256-gb/p/itm13845054e0959?pid=MOBH2YWHMXUAFGDG&lid=LSTMOBH2YWHMXUAFGDGWYRILM&marketplace=FLIPKART&q=mobile+phones+&store=tyy%2F4io&srno=s_2_32&otracker=search&otracker1=search&fm=Search&iid=24b5c959-ca85-44a9-80b4-168e53057c8c.MOBH2YWHMXUAFGDG.SEARCH&ppt=sp&ppn=sp&ssid=y51vqdskbk0000001728191762840&qH=f696c2fbb0b173a0,"Motorola Edge 50 Pro 5G with 68W Charger (Vanilla Cream, 256 GB)","₹31,999"
https://www.flipkart.com/motorola-razr-40-ultra-infinite-black-256-gb/p/itm66b6234c67a82?pid=MOBH3FEUYZHNJHFS&lid=LSTMOBH3FEUYZHNJHFSRZAJAK&marketplace=FLIPKART&q=mobile+phones+&store=tyy%2F4io&srno=s_2_33&otracker=search&otracker1=search&fm=Search&iid=24b5c959-ca85-44a9-80b4-168e53057c8c.MOBH3FEUYZHNJHFS.SEARCH&ppt=sp&ppn=sp&ssid=y51vqdskbk0000001728191762840&qH=f696c2fbb0b173a0,"MOTOROLA razr 40 Ultra (INFINITE BLACK, 256 GB)","₹59,990"
https://www.flipkart.com/motorola-edge-40-neo-black-beauty-128-gb/p/itm01cc46d96a79f?pid=MOBGQFX6JGTWFSGD&lid=LSTMOBGQFX6JGTWFSGDTXTCZS&marketplace=FLIPKART&q=mobile+phones+&store=tyy%2F4io&srno=s_2_34&otracker=search&otracker1=search&fm=Search&iid=24b5c959-ca85-44a9-80b4-168e53057c8c.MOBGQFX6JGTWFSGD.SEARCH&ppt=sp&ppn=sp&ssid=y51vqdskbk0000001728191762840&qH=f696c2fbb0b173a0,"Motorola Edge 40 Neo (Black Beauty, 128 GB)","₹22,999"
https://www.flipkart.com/motorola-razr-40-ultra-glacier-blue-256-gb/p/itm66b6234c67a82?pid=MOBH3YF9FQ24HDUS&lid=LSTMOBH3YF9FQ24HDUSRN2R4D&marketplace=FLIPKART&q=mobile+phones+&store=tyy%2F4io&srno=s_2_35&otracker=search&otracker1=search&fm=Search&iid=24b5c959-ca85-44a9-80b4-168e53057c8c.MOBH3YF9FQ24HDUS.SEARCH&ppt=sp&ppn=sp&ssid=y51vqdskbk0000001728191762840&qH=f696c2fbb0b173a0,"MOTOROLA razr 40 Ultra (Glacier Blue, 256 GB)","₹59,990"
https://www.flipkart.com/motorola-razr-40-ultra-peach-fuzz-256-gb/p/itm66b6234c67a82?pid=MOBH3YFFXHNJYURY&lid=LSTMOBH3YFFXHNJYURYO5OIAI&marketplace=FLIPKART&q=mobile+phones+&store=tyy%2F4io&srno=s_2_36&otracker=search&otracker1=search&fm=Search&iid=24b5c959-ca85-44a9-80b4-168e53057c8c.MOBH3YFFXHNJYURY.SEARCH&ppt=sp&ppn=sp&ssid=y51vqdskbk0000001728191762840&qH=f696c2fbb0b173a0,"MOTOROLA razr 40 Ultra (Peach Fuzz, 256 GB)","₹62,991"
https://www.flipkart.com/motorola-g82-5g-white-lily-128-gb/p/itm08f3db37545ae?pid=MOBGBEU7KZR9AGHS&lid=LSTMOBGBEU7KZR9AGHSOBM2VW&marketplace=FLIPKART&q=mobile+phones+&store=tyy%2F4io&srno=s_2_37&otracker=search&otracker1=search&fm=Search&iid=24b5c959-ca85-44a9-80b4-168e53057c8c.MOBGBEU7KZR9AGHS.SEARCH&ppt=sp&ppn=sp&ssid=y51vqdskbk0000001728191762840&qH=f696c2fbb0b173a0,"MOTOROLA g82 5G (White Lily, 128 GB)","₹25,999"
https://www.flipkart.com/motorola-edge-30-meteor-grey-128-gb/p/itma02c4f5bca2df?pid=MOBGDCYGCZCYGYYZ&lid=LSTMOBGDCYGCZCYGYYZDNNWFQ&marketplace=FLIPKART&q=mobile+phones+&store=tyy%2F4io&srno=s_2_38&otracker=search&otracker1=search&fm=Search&iid=24b5c959-ca85-44a9-80b4-168e53057c8c.MOBGDCYGCZCYGYYZ.SEARCH&ppt=sp&ppn=sp&ssid=y51vqdskbk0000001728191762840&qH=f696c2fbb0b173a0,"Motorola edge 30 (Meteor Grey, 128 GB)","₹24,999"
https://www.flipkart.com/motorola-edge-40-neo-black-beauty-256-gb/p/itmd1cc863c7e37a?pid=MOBGQFX6FXEZ3GCE&lid=LSTMOBGQFX6FXEZ3GCEQGSJBA&marketplace=FLIPKART&q=mobile+phones+&store=tyy%2F4io&srno=s_2_39&otracker=search&otracker1=search&fm=Search&iid=24b5c959-ca85-44a9-80b4-168e53057c8c.MOBGQFX6FXEZ3GCE.SEARCH&ppt=sp&ppn=sp&ssid=y51vqdskbk0000001728191762840&qH=f696c2fbb0b173a0,"Motorola Edge 40 Neo (Black Beauty, 256 GB)","₹24,999"
https://www.flipkart.com/motorola-edge-30-meteor-grey-128-gb/p/itmb93fab2af209f?pid=MOBGAKFYPFFYGUTP&lid=LSTMOBGAKFYPFFYGUTPQXPLKW&marketplace=FLIPKART&q=mobile+phones+&store=tyy%2F4io&srno=s_2_40&otracker=search&otracker1=search&fm=Search&iid=24b5c959-ca85-44a9-80b4-168e53057c8c.MOBGAKFYPFFYGUTP.SEARCH&ppt=sp&ppn=sp&ssid=y51vqdskbk0000001728191762840&qH=f696c2fbb0b173a0,"Motorola Edge 30 (Meteor Grey, 128 GB)","₹26,999"
https://www.flipkart.com/motorola-razar-40-sage-green-256-gb/p/itm2118dd2446153?pid=MOBGW4GZVCFRSJPY&lid=LSTMOBGW4GZVCFRSJPYPRCYUR&marketplace=FLIPKART&q=mobile+phones+&store=tyy%2F4io&srno=s_2_41&otracker=search&otracker1=search&fm=Search&iid=24b5c959-ca85-44a9-80b4-168e53057c8c.MOBGW4GZVCFRSJPY.SEARCH&ppt=sp&ppn=sp&ssid=y51vqdskbk0000001728191762840&qH=f696c2fbb0b173a0,"MOTOROLA Razar 40 (Sage Green, 256 GB)","₹59,990"
https://www.flipkart.com/motorola-edge-30-fusion-solar-gold-128-gb/p/itm68ac494d3a503?pid=MOBGFGM2RYYQQASG&lid=LSTMOBGFGM2RYYQQASGDTY3A2&marketplace=FLIPKART&q=mobile+phones+&store=tyy%2F4io&srno=s_2_42&otracker=search&otracker1=search&fm=Search&iid=24b5c959-ca85-44a9-80b4-168e53057c8c.MOBGFGM2RYYQQASG.SEARCH&ppt=sp&ppn=sp&ssid=y51vqdskbk0000001728191762840&qH=f696c2fbb0b173a0,"Motorola Edge 30 Fusion (Solar Gold, 128 GB)","₹42,999"
https://www.flipkart.com/motorola-edge-40-neo-peach-fuzz-256-gb/p/itmac1703bd2f7e1?pid=MOBGW6JJQK8ZTENA&lid=LSTMOBGW6JJQK8ZTENAEWWIIG&marketplace=FLIPKART&q=mobile+phones+&store=tyy%2F4io&srno=s_2_43&otracker=search&otracker1=search&fm=Search&iid=24b5c959-ca85-44a9-80b4-168e53057c8c.MOBGW6JJQK8ZTENA.SEARCH&ppt=sp&ppn=sp&ssid=y51vqdskbk0000001728191762840&qH=f696c2fbb0b173a0,"Motorola Edge 40 Neo (Peach Fuzz, 256 GB)","₹24,999"
https://www.flipkart.com/motorola-edge-40-nebula-green-256-gb/p/itmaa0bf9c327a2b?pid=MOBGKHNBTVZZU8PH&lid=LSTMOBGKHNBTVZZU8PHORDDSI&marketplace=FLIPKART&q=mobile+phones+&store=tyy%2F4io&srno=s_2_44&otracker=search&otracker1=search&fm=Search&iid=24b5c959-ca85-44a9-80b4-168e53057c8c.MOBGKHNBTVZZU8PH.SEARCH&ppt=sp&ppn=sp&ssid=y51vqdskbk0000001728191762840&qH=f696c2fbb0b173a0,"Motorola Edge 40 (Nebula Green, 256 GB)","₹26,999"
https://www.flipkart.com/motorola-edge-50-pro-5g-68w-charger-moonlight-pearl-256-gb/p/itm6a1f980a4c742?pid=MOBGXFXYY2ZW8USH&lid=LSTMOBGXFXYY2ZW8USHKGOYU3&marketplace=FLIPKART&q=mobile+phones+&store=tyy%2F4io&srno=s_2_45&otracker=search&otracker1=search&fm=Search&iid=24b5c959-ca85-44a9-80b4-168e53057c8c.MOBGXFXYY2ZW8USH.SEARCH&ppt=sp&ppn=sp&ssid=y51vqdskbk0000001728191762840&qH=f696c2fbb0b173a0,"Motorola Edge 50 Pro 5G with 68W Charger (Moonlight Pearl, 256 GB)","₹31,999"
https://www.flipkart.com/motorola-edge-40-neo-caneel-bay-256-gb/p/itm55813a9671489?pid=MOBGQFX6APUFAPMS&lid=LSTMOBGQFX6APUFAPMSU240FX&marketplace=FLIPKART&q=mobile+phones+&store=tyy%2F4io&srno=s_2_46&otracker=search&otracker1=search&fm=Search&iid=24b5c959-ca85-44a9-80b4-168e53057c8c.MOBGQFX6APUFAPMS.SEARCH&ppt=sp&ppn=sp&ssid=y51vqdskbk0000001728191762840&qH=f696c2fbb0b173a0,"Motorola Edge 40 Neo (Caneel Bay, 256 GB)","₹24,999"
https://www.flipkart.com/motorola-edge-30-pro-cosmos-blue-128-gb/p/itm98bcbdae6fe78?pid=MOBG9CKYHGJGWCXX&lid=LSTMOBG9CKYHGJGWCXXQKBD04&marketplace=FLIPKART&q=mobile+phones+&store=tyy%2F4io&srno=s_2_47&otracker=search&otracker1=search&fm=Search&iid=24b5c959-ca85-44a9-80b4-168e53057c8c.MOBG9CKYHGJGWCXX.SEARCH&ppt=sp&ppn=sp&ssid=y51vqdskbk0000001728191762840&qH=f696c2fbb0b173a0,"Motorola Edge 30 Pro (Cosmos Blue, 128 GB)","₹34,999"
https://www.flipkart.com/motorola-razr-black-128-gb/p/itm4c4bee7d49861?pid=MOBFZZC4AWRCPCQY&lid=LSTMOBFZZC4AWRCPCQYMRFCGL&marketplace=FLIPKART&q=mobile+phones+&store=tyy%2F4io&srno=s_2_48&otracker=search&otracker1=search&fm=Search&iid=24b5c959-ca85-44a9-80b4-168e53057c8c.MOBFZZC4AWRCPCQY.SEARCH&ppt=sp&ppn=sp&ssid=y51vqdskbk0000001728191762840&qH=f696c2fbb0b173a0,"Motorola Razr (Black, 128 GB)","₹1,49,999"
https://www.flipkart.com/motorola-razar-50-flip-beach-sand-256-gb/p/itm30dfa64b2920f?pid=MOBH4M99BYKZNFSZ&lid=LSTMOBH4M99BYKZNFSZWYELMH&marketplace=FLIPKART&q=mobile+phones+&store=tyy%2F4io&srno=s_3_49&otracker=search&otracker1=search&fm=Search&iid=07236425-5b82-4631-92fe-edf321c12a01.MOBH4M99BYKZNFSZ.SEARCH&ppt=sp&ppn=sp&ssid=y51vqdskbk0000001728191762840&qH=f696c2fbb0b173a0,"MOTOROLA Razar 50 Flip (Beach Sand, 256 GB)","₹69,990"
https://www.flipkart.com/motorola-edge-30-pro-stardust-white-128-gb/p/itmc60ad815a2cbd?pid=MOBG9CKYEEUCNHUM&lid=LSTMOBG9CKYEEUCNHUMJDG8TW&marketplace=FLIPKART&q=mobile+phones+&store=tyy%2F4io&srno=s_3_50&otracker=search&otracker1=search&fm=Search&iid=07236425-5b82-4631-92fe-edf321c12a01.MOBG9CKYEEUCNHUM.SEARCH&ppt=sp&ppn=sp&ssid=y51vqdskbk0000001728191762840&qH=f696c2fbb0b173a0,"Motorola Edge 30 Pro (Stardust White, 128 GB)","₹34,999"
https://www.flipkart.com/motorola-edge-30-fusion-viva-magenta-128-gb/p/itmbd04903ac45f7?pid=MOBGKV3EFHKFRMRR&lid=LSTMOBGKV3EFHKFRMRRT73RCP&marketplace=FLIPKART&q=mobile+phones+&store=tyy%2F4io&srno=s_3_51&otracker=search&otracker1=search&fm=Search&iid=07236425-5b82-4631-92fe-edf321c12a01.MOBGKV3EFHKFRMRR.SEARCH&ppt=sp&ppn=sp&ssid=y51vqdskbk0000001728191762840&qH=f696c2fbb0b173a0,"Motorola Edge 30 Fusion (Viva Magenta, 128 GB)","₹42,999"
https://www.flipkart.com/motorola-edge-20-5g-frosted-pearl-128-gb/p/itm82ddb896fce7f?pid=MOBGYK55HBGMBW25&lid=LSTMOBGYK55HBGMBW25MOYTAP&marketplace=FLIPKART&q=mobile+phones+&store=tyy%2F4io&srno=s_3_52&otracker=search&otracker1=search&fm=Search&iid=07236425-5b82-4631-92fe-edf321c12a01.MOBGYK55HBGMBW25.SEARCH&ppt=sp&ppn=sp&ssid=y51vqdskbk0000001728191762840&qH=f696c2fbb0b173a0,"Motorola Edge 20 5G (Frosted Pearl, 128 GB)","₹20,999"
https://www.flipkart.com/motorola-g82-5g-meterorite-grey-128-gb/p/itm5bb1479d09678?pid=MOBGBEU7M8JS7BUA&lid=LSTMOBGBEU7M8JS7BUAZS9JOH&marketplace=FLIPKART&q=mobile+phones+&store=tyy%2F4io&srno=s_3_53&otracker=search&otracker1=search&fm=Search&iid=07236425-5b82-4631-92fe-edf321c12a01.MOBGBEU7M8JS7BUA.SEARCH&ppt=sp&ppn=sp&ssid=y51vqdskbk0000001728191762840&qH=f696c2fbb0b173a0,"MOTOROLA g82 5G (Meterorite Grey, 128 GB)","₹25,999"
https://www.flipkart.com/motorola-edge-40-eclipse-black-256-gb/p/itmbe5b18bf1f229?pid=MOBGKHNBY3JZJHTB&lid=LSTMOBGKHNBY3JZJHTBAAOHOJ&marketplace=FLIPKART&q=mobile+phones+&store=tyy%2F4io&srno=s_3_54&otracker=search&otracker1=search&fm=Search&iid=07236425-5b82-4631-92fe-edf321c12a01.MOBGKHNBY3JZJHTB.SEARCH&ppt=sp&ppn=sp&ssid=y51vqdskbk0000001728191762840&qH=f696c2fbb0b173a0,"Motorola Edge 40 (Eclipse Black, 256 GB)","₹26,999"
https://www.flipkart.com/motorola-edge-40-lunar-blue-256-gb/p/itm32e082b2d4213?pid=MOBGKHNBYGH5KHJ9&lid=LSTMOBGKHNBYGH5KHJ9JGONZB&marketplace=FLIPKART&q=mobile+phones+&store=tyy%2F4io&srno=s_3_55&otracker=search&otracker1=search&fm=Search&iid=07236425-5b82-4631-92fe-edf321c12a01.MOBGKHNBYGH5KHJ9.SEARCH&ppt=sp&ppn=sp&ssid=y51vqdskbk0000001728191762840&qH=f696c2fbb0b173a0,"Motorola Edge 40 (Lunar Blue, 256 GB)","₹26,999"
https://www.flipkart.com/motorola-g73-5g-midnight-blue-128-gb/p/itm0e1cfbbce3e09?pid=MOBGKHNBYHG9SBGG&lid=LSTMOBGKHNBYHG9SBGG0JZZTB&marketplace=FLIPKART&q=mobile+phones+&store=tyy%2F4io&srno=s_3_56&otracker=search&otracker1=search&fm=Search&iid=07236425-5b82-4631-92fe-edf321c12a01.MOBGKHNBYHG9SBGG.SEARCH&ppt=sp&ppn=sp&ssid=y51vqdskbk0000001728191762840&qH=f696c2fbb0b173a0,"Motorola g73 5G (Midnight Blue, 128 GB)","₹21,999"
https://www.flipkart.com/motorola-razr-40-vanilla-cream-256-gb/p/itm2e006f5ffc5da?pid=MOBGRZGG4TEDXYM2&lid=LSTMOBGRZGG4TEDXYM2Y2TDP2&marketplace=FLIPKART&q=mobile+phones+&store=tyy%2F4io&srno=s_3_57&otracker=search&otracker1=search&fm=Search&iid=07236425-5b82-4631-92fe-edf321c12a01.MOBGRZGG4TEDXYM2.SEARCH&ppt=sp&ppn=sp&ssid=y51vqdskbk0000001728191762840&qH=f696c2fbb0b173a0,"MOTOROLA razr 40 (Vanilla Cream, 256 GB)","₹45,999"
https://www.flipkart.com/motorola-razr-40-summer-lilac-256-gb/p/itmda14e9db60434?pid=MOBGZ5M74FBH6GZX&lid=LSTMOBGZ5M74FBH6GZXAYYDBX&marketplace=FLIPKART&q=mobile+phones+&store=tyy%2F4io&srno=s_3_58&otracker=search&otracker1=search&fm=Search&iid=07236425-5b82-4631-92fe-edf321c12a01.MOBGZ5M74FBH6GZX.SEARCH&ppt=sp&ppn=sp&ssid=y51vqdskbk0000001728191762840&qH=f696c2fbb0b173a0,"MOTOROLA razr 40 (Summer Lilac, 256 GB)","₹44,999"
https://www.flipkart.com/motorola-edge-20-fusion-5g-cyber-teal-128-gb/p/itm638d8c580d653?pid=MOBG4RBEYVQGPYPC&lid=LSTMOBG4RBEYVQGPYPCOFZD2B&marketplace=FLIPKART&q=mobile+phones+&store=tyy%2F4io&srno=s_3_59&otracker=search&otracker1=search&fm=Search&iid=07236425-5b82-4631-92fe-edf321c12a01.MOBG4RBEYVQGPYPC.SEARCH&ppt=sp&ppn=sp&ssid=y51vqdskbk0000001728191762840&qH=f696c2fbb0b173a0,"Motorola Edge 20 Fusion 5G (Cyber Teal, 128 GB)","₹24,999"
https://www.flipkart.com/motorola-edge-40-neo-soothing-sea-256-gb/p/itm5bd7da24f41ef?pid=MOBGQFX6H2H2UHFZ&lid=LSTMOBGQFX6H2H2UHFZTTEXAM&marketplace=FLIPKART&q=mobile+phones+&store=tyy%2F4io&srno=s_3_60&otracker=search&otracker1=search&fm=Search&iid=07236425-5b82-4631-92fe-edf321c12a01.MOBGQFX6H2H2UHFZ.SEARCH&ppt=sp&ppn=sp&ssid=y51vqdskbk0000001728191762840&qH=f696c2fbb0b173a0,"Motorola Edge 40 Neo (Soothing Sea, 256 GB)","₹24,999"
https://www.flipkart.com/motorola-g60-soft-silver-128-gb/p/itm7d158ff189510?pid=MOBG9CJ6G5GCFAH4&lid=LSTMOBG9CJ6G5GCFAH4307SCH&marketplace=FLIPKART&q=mobile+phones+&store=tyy%2F4io&srno=s_3_61&otracker=search&otracker1=search&fm=Search&iid=07236425-5b82-4631-92fe-edf321c12a01.MOBG9CJ6G5GCFAH4.SEARCH&ppt=sp&ppn=sp&ssid=y51vqdskbk0000001728191762840&qH=f696c2fbb0b173a0,"Motorola G60 (Soft Silver, 128 GB)","₹21,999"
https://www.flipkart.com/motorola-g60-frosted-champagne-128-gb/p/itm9154ecfab780b?pid=MOBFWSF8KAWGYV9A&lid=LSTMOBFWSF8KAWGYV9ANPM5LX&marketplace=FLIPKART&q=mobile+phones+&store=tyy%2F4io&srno=s_3_62&otracker=search&otracker1=search&fm=Search&iid=07236425-5b82-4631-92fe-edf321c12a01.MOBFWSF8KAWGYV9A.SEARCH&ppt=sp&ppn=sp&ssid=y51vqdskbk0000001728191762840&qH=f696c2fbb0b173a0,"Motorola G60 (Frosted Champagne, 128 GB)","₹20,999"
https://www.flipkart.com/motorola-edge-30-ultra-interstellar-black-256-gb/p/itm54434f08345f3?pid=MOBGGAPRC96YFDSH&lid=LSTMOBGGAPRC96YFDSHW153R4&marketplace=FLIPKART&q=mobile+phones+&store=tyy%2F4io&srno=s_3_63&otracker=search&otracker1=search&fm=Search&iid=07236425-5b82-4631-92fe-edf321c12a01.MOBGGAPRC96YFDSH.SEARCH&ppt=sp&ppn=sp&ssid=y51vqdskbk0000001728191762840&qH=f696c2fbb0b173a0,"Motorola Edge 30 Ultra (Interstellar Black, 256 GB)","₹39,999"
https://www.flipkart.com/motorola-edge-50-ultra-5g-forest-grey-512-gb/p/itm075d34e492ff5?pid=MOBGZZACEMCTCHWY&lid=LSTMOBGZZACEMCTCHWY3WRTEM&marketplace=FLIPKART&q=mobile+phones+&store=tyy%2F4io&srno=s_3_64&otracker=search&otracker1=search&fm=Search&iid=07236425-5b82-4631-92fe-edf321c12a01.MOBGZZACEMCTCHWY.SEARCH&ppt=sp&ppn=sp&ssid=y51vqdskbk0000001728191762840&qH=f696c2fbb0b173a0,"Motorola Edge 50 Ultra 5G (Forest Grey, 512 GB)","₹51,999"
https://www.flipkart.com/motorola-edge-30-ultra-starlight-white-256-gb/p/itm055386afc6641?pid=MOBGGAPR2KCFCTPT&lid=LSTMOBGGAPR2KCFCTPTHOXLPQ&marketplace=FLIPKART&q=mobile+phones+&store=tyy%2F4io&srno=s_3_65&otracker=search&otracker1=search&fm=Search&iid=07236425-5b82-4631-92fe-edf321c12a01.MOBGGAPR2KCFCTPT.SEARCH&ppt=sp&ppn=sp&ssid=y51vqdskbk0000001728191762840&qH=f696c2fbb0b173a0,"Motorola Edge 30 Ultra (Starlight White, 256 GB)","₹39,999"
https://www.flipkart.com/motorola-edge-20-fusion-5g-cyber-teal-128-gb/p/itm43d77afc0695d?pid=MOBGYK4MMFJDFGJE&lid=LSTMOBGYK4MMFJDFGJEUSEL5N&marketplace=FLIPKART&q=mobile+phones+&store=tyy%2F4io&srno=s_3_66&otracker=search&otracker1=search&fm=Search&iid=07236425-5b82-4631-92fe-edf321c12a01.MOBGYK4MMFJDFGJE.SEARCH&ppt=sp&ppn=sp&ssid=y51vqdskbk0000001728191762840&qH=f696c2fbb0b173a0,"Motorola Edge 20 Fusion 5G (Cyber Teal, 128 GB)","₹20,999"
https://www.flipkart.com/motorola-moto-g-5g-volcanic-grey-128-gb/p/itm5bafe435ec358?pid=MOBFTZE7GER2URWX&lid=LSTMOBFTZE7GER2URWX3EE630&marketplace=FLIPKART&q=mobile+phones+&store=tyy%2F4io&srno=s_3_67&otracker=search&otracker1=search&fm=Search&iid=07236425-5b82-4631-92fe-edf321c12a01.MOBFTZE7GER2URWX.SEARCH&ppt=sp&ppn=sp&ssid=y51vqdskbk0000001728191762840&qH=f696c2fbb0b173a0,"MOTOROLA Moto G 5G (Volcanic Grey, 128 GB)","₹24,999"
https://www.flipkart.com/motorola-edge-20-5g-frosted-onyx-128-gb/p/itm3d9e9c080a1bf?pid=MOBG6W3K2HHNFCJU&lid=LSTMOBG6W3K2HHNFCJUHSHLBT&marketplace=FLIPKART&q=mobile+phones+&store=tyy%2F4io&srno=s_3_68&otracker=search&otracker1=search&fm=Search&iid=07236425-5b82-4631-92fe-edf321c12a01.MOBG6W3K2HHNFCJU.SEARCH&ppt=sp&ppn=sp&ssid=y51vqdskbk0000001728191762840&qH=f696c2fbb0b173a0,"Motorola Edge 20 5G (Frosted Onyx, 128 GB)","₹20,999"
https://www.flipkart.com/motorola-edge-30-ultra-starlight-white-128-gb/p/itmfa7c7c01456e6?pid=MOBGFGM2GRYGBEPH&lid=LSTMOBGFGM2GRYGBEPHL5ASGI&marketplace=FLIPKART&q=mobile+phones+&store=tyy%2F4io&srno=s_3_69&otracker=search&otracker1=search&fm=Search&iid=07236425-5b82-4631-92fe-edf321c12a01.MOBGFGM2GRYGBEPH.SEARCH&ppt=sp&ppn=sp&ssid=y51vqdskbk0000001728191762840&qH=f696c2fbb0b173a0,"Motorola Edge 30 Ultra (Starlight White, 128 GB)","₹34,999"
